+--------------+------------------------+
| feature name |    information gain    |
|    c4177     |  0.00973542169538311   |
|    c4171     |  0.00973542169538311   |
|    c4165     |  0.00973542169538311   |
|    c4161     |  0.00973542169538311   |
|    c4159     |  0.00973542169538311   |
|    c4157     |  0.00973542169538311   |
|    c4153     |  0.00973542169538311   |
|    c4117     |  0.00973542169538311   |
|    c4097     |  0.00973542169538311   |
|    c4095     |  0.00973542169538311   |
|    c4089     |  0.00973542169538311   |
|    c4083     |  0.00973542169538311   |
|    c4079     |  0.00973542169538311   |
|    c4077     |  0.00973542169538311   |
|    c4075     |  0.00973542169538311   |
|    c4071     |  0.00973542169538311   |
|    c4035     |  0.00973542169538311   |
|    c4015     |  0.00973542169538311   |
|    c4013     |  0.00973542169538311   |
|    c4007     |  0.00973542169538311   |
|    c4001     |  0.00973542169538311   |
|    c3997     |  0.00973542169538311   |
|    c3995     |  0.00973542169538311   |
|    c3993     |  0.00973542169538311   |
|    c3989     |  0.00973542169538311   |
|    c3953     |  0.00973542169538311   |
|    c3933     |  0.00973542169538311   |
|    c3931     |  0.00973542169538311   |
|    c3925     |  0.00973542169538311   |
|    c3919     |  0.00973542169538311   |
|    c3915     |  0.00973542169538311   |
|    c3913     |  0.00973542169538311   |
|    c3911     |  0.00973542169538311   |
|    c3907     |  0.00973542169538311   |
|    c3871     |  0.00973542169538311   |
|    c3851     |  0.00973542169538311   |
|    c3849     |  0.00973542169538311   |
|    c3843     |  0.00973542169538311   |
|    c3837     |  0.00973542169538311   |
|    c3833     |  0.00973542169538311   |
|    c3831     |  0.00973542169538311   |
|    c3829     |  0.00973542169538311   |
|    c3825     |  0.00973542169538311   |
|    c3789     |  0.00973542169538311   |
|    c3769     |  0.00973542169538311   |
|    c3767     |  0.00973542169538311   |
|    c3761     |  0.00973542169538311   |
|    c3755     |  0.00973542169538311   |
|    c3751     |  0.00973542169538311   |
|    c3749     |  0.00973542169538311   |
|    c3747     |  0.00973542169538311   |
|    c3743     |  0.00973542169538311   |
|    c3707     |  0.00973542169538311   |
|    c3687     |  0.00973542169538311   |
|    c3685     |  0.00973542169538311   |
|    c3679     |  0.00973542169538311   |
|    c3673     |  0.00973542169538311   |
|    c3669     |  0.00973542169538311   |
|    c3667     |  0.00973542169538311   |
|    c3665     |  0.00973542169538311   |
|    c3661     |  0.00973542169538311   |
|    c3625     |  0.00973542169538311   |
|    c3605     |  0.00973542169538311   |
|    c3603     |  0.00973542169538311   |
|    c3597     |  0.00973542169538311   |
|    c3591     |  0.00973542169538311   |
|    c3587     |  0.00973542169538311   |
|    c3585     |  0.00973542169538311   |
|    c3583     |  0.00973542169538311   |
|    c3579     |  0.00973542169538311   |
|    c3543     |  0.00973542169538311   |
|    c3523     |  0.00973542169538311   |
|    c3521     |  0.00973542169538311   |
|    c3515     |  0.00973542169538311   |
|    c3509     |  0.00973542169538311   |
|    c3505     |  0.00973542169538311   |
|    c3503     |  0.00973542169538311   |
|    c3501     |  0.00973542169538311   |
|    c3497     |  0.00973542169538311   |
|    c3461     |  0.00973542169538311   |
|    c3441     |  0.00973542169538311   |
|    c3439     |  0.00973542169538311   |
|    c3433     |  0.00973542169538311   |
|    c3427     |  0.00973542169538311   |
|    c3423     |  0.00973542169538311   |
|    c3421     |  0.00973542169538311   |
|    c3419     |  0.00973542169538311   |
|    c3415     |  0.00973542169538311   |
|    c3379     |  0.00973542169538311   |
|    c3359     |  0.00973542169538311   |
|    c3357     |  0.00973542169538311   |
|    c3351     |  0.00973542169538311   |
|    c3345     |  0.00973542169538311   |
|    c3341     |  0.00973542169538311   |
|    c3339     |  0.00973542169538311   |
|    c3337     |  0.00973542169538311   |
|    c3333     |  0.00973542169538311   |
|    c3297     |  0.00973542169538311   |
|    c3277     |  0.00973542169538311   |
|    c3275     |  0.00973542169538311   |
|    c3269     |  0.00973542169538311   |
|    c3263     |  0.00973542169538311   |
|    c3259     |  0.00973542169538311   |
|    c3257     |  0.00973542169538311   |
|    c3255     |  0.00973542169538311   |
|    c3251     |  0.00973542169538311   |
|    c3215     |  0.00973542169538311   |
|    c3195     |  0.00973542169538311   |
|    c3193     |  0.00973542169538311   |
|    c3187     |  0.00973542169538311   |
|    c3181     |  0.00973542169538311   |
|    c3177     |  0.00973542169538311   |
|    c3175     |  0.00973542169538311   |
|    c3173     |  0.00973542169538311   |
|    c3169     |  0.00973542169538311   |
|    c3133     |  0.00973542169538311   |
|    c3113     |  0.00973542169538311   |
|    c3111     |  0.00973542169538311   |
|    c3105     |  0.00973542169538311   |
|    c3099     |  0.00973542169538311   |
|    c3095     |  0.00973542169538311   |
|    c3093     |  0.00973542169538311   |
|    c3091     |  0.00973542169538311   |
|    c3087     |  0.00973542169538311   |
|    c3051     |  0.00973542169538311   |
|    c3031     |  0.00973542169538311   |
|    c3029     |  0.00973542169538311   |
|    c3023     |  0.00973542169538311   |
|    c3017     |  0.00973542169538311   |
|    c3013     |  0.00973542169538311   |
|    c3011     |  0.00973542169538311   |
|    c3009     |  0.00973542169538311   |
|    c3005     |  0.00973542169538311   |
|    c2969     |  0.00973542169538311   |
|    c2949     |  0.00973542169538311   |
|    c2947     |  0.00973542169538311   |
|    c2941     |  0.00973542169538311   |
|    c2935     |  0.00973542169538311   |
|    c2931     |  0.00973542169538311   |
|    c2929     |  0.00973542169538311   |
|    c2927     |  0.00973542169538311   |
|    c2923     |  0.00973542169538311   |
|    c2887     |  0.00973542169538311   |
|    c2867     |  0.00973542169538311   |
|    c2865     |  0.00973542169538311   |
|    c2859     |  0.00973542169538311   |
|    c2853     |  0.00973542169538311   |
|    c2849     |  0.00973542169538311   |
|    c2847     |  0.00973542169538311   |
|    c2845     |  0.00973542169538311   |
|    c2841     |  0.00973542169538311   |
|    c2805     |  0.00973542169538311   |
|    c2785     |  0.00973542169538311   |
|    c2783     |  0.00973542169538311   |
|    c2777     |  0.00973542169538311   |
|    c2771     |  0.00973542169538311   |
|    c2767     |  0.00973542169538311   |
|    c2765     |  0.00973542169538311   |
|    c2763     |  0.00973542169538311   |
|    c2759     |  0.00973542169538311   |
|    c2723     |  0.00973542169538311   |
|    c2703     |  0.00973542169538311   |
|    c2701     |  0.00973542169538311   |
|    c2695     |  0.00973542169538311   |
|    c2689     |  0.00973542169538311   |
|    c2685     |  0.00973542169538311   |
|    c2683     |  0.00973542169538311   |
|    c2681     |  0.00973542169538311   |
|    c2677     |  0.00973542169538311   |
|    c2641     |  0.00973542169538311   |
|    c2621     |  0.00973542169538311   |
|    c2619     |  0.00973542169538311   |
|    c2613     |  0.00973542169538311   |
|    c2607     |  0.00973542169538311   |
|    c2603     |  0.00973542169538311   |
|    c2601     |  0.00973542169538311   |
|    c2599     |  0.00973542169538311   |
|    c2595     |  0.00973542169538311   |
|    c2559     |  0.00973542169538311   |
|    c2539     |  0.00973542169538311   |
|    c2537     |  0.00973542169538311   |
|    c2531     |  0.00973542169538311   |
|    c2525     |  0.00973542169538311   |
|    c2521     |  0.00973542169538311   |
|    c2519     |  0.00973542169538311   |
|    c2517     |  0.00973542169538311   |
|    c2513     |  0.00973542169538311   |
|    c2477     |  0.00973542169538311   |
|    c2457     |  0.00973542169538311   |
|    c2455     |  0.00973542169538311   |
|    c2449     |  0.00973542169538311   |
|    c2443     |  0.00973542169538311   |
|    c2439     |  0.00973542169538311   |
|    c2437     |  0.00973542169538311   |
|    c2435     |  0.00973542169538311   |
|    c2431     |  0.00973542169538311   |
|    c2395     |  0.00973542169538311   |
|    c2375     |  0.00973542169538311   |
|    c2373     |  0.00973542169538311   |
|    c2367     |  0.00973542169538311   |
|    c2361     |  0.00973542169538311   |
|    c2357     |  0.00973542169538311   |
|    c2355     |  0.00973542169538311   |
|    c2353     |  0.00973542169538311   |
|    c2349     |  0.00973542169538311   |
|    c2313     |  0.00973542169538311   |
|    c2293     |  0.00973542169538311   |
|    c2291     |  0.00973542169538311   |
|    c2285     |  0.00973542169538311   |
|    c2279     |  0.00973542169538311   |
|    c2275     |  0.00973542169538311   |
|    c2273     |  0.00973542169538311   |
|    c2271     |  0.00973542169538311   |
|    c2267     |  0.00973542169538311   |
|    c2231     |  0.00973542169538311   |
|    c2211     |  0.00973542169538311   |
|    c2209     |  0.00973542169538311   |
|    c2203     |  0.00973542169538311   |
|    c2197     |  0.00973542169538311   |
|    c2193     |  0.00973542169538311   |
|    c2191     |  0.00973542169538311   |
|    c2189     |  0.00973542169538311   |
|    c2185     |  0.00973542169538311   |
|    c2149     |  0.00973542169538311   |
|    c2129     |  0.00973542169538311   |
|    c2127     |  0.00973542169538311   |
|    c2121     |  0.00973542169538311   |
|    c2115     |  0.00973542169538311   |
|    c2111     |  0.00973542169538311   |
|    c2109     |  0.00973542169538311   |
|    c2107     |  0.00973542169538311   |
|    c2103     |  0.00973542169538311   |
|    c2067     |  0.00973542169538311   |
|    c2047     |  0.00973542169538311   |
|    c2045     |  0.00973542169538311   |
|    c2039     |  0.00973542169538311   |
|    c2033     |  0.00973542169538311   |
|    c2029     |  0.00973542169538311   |
|    c2027     |  0.00973542169538311   |
|    c2025     |  0.00973542169538311   |
|    c2021     |  0.00973542169538311   |
|    c1985     |  0.00973542169538311   |
|    c1965     |  0.00973542169538311   |
|    c1963     |  0.00973542169538311   |
|    c1957     |  0.00973542169538311   |
|    c1951     |  0.00973542169538311   |
|    c1947     |  0.00973542169538311   |
|    c1945     |  0.00973542169538311   |
|    c1943     |  0.00973542169538311   |
|    c1935     |  0.00973542169538311   |
|    c1931     |  0.00973542169538311   |
|    c1923     |  0.00973542169538311   |
|    c1919     |  0.00973542169538311   |
|    c1903     |  0.00973542169538311   |
|    c1883     |  0.00973542169538311   |
|    c1881     |  0.00973542169538311   |
|    c1875     |  0.00973542169538311   |
|    c1869     |  0.00973542169538311   |
|    c1865     |  0.00973542169538311   |
|    c1863     |  0.00973542169538311   |
|    c1861     |  0.00973542169538311   |
|    c1853     |  0.00973542169538311   |
|    c1849     |  0.00973542169538311   |
|    c1841     |  0.00973542169538311   |
|    c1837     |  0.00973542169538311   |
|    c1821     |  0.00973542169538311   |
|    c1801     |  0.00973542169538311   |
|    c1799     |  0.00973542169538311   |
|    c1793     |  0.00973542169538311   |
|    c1787     |  0.00973542169538311   |
|    c1783     |  0.00973542169538311   |
|    c1781     |  0.00973542169538311   |
|    c1779     |  0.00973542169538311   |
|    c1771     |  0.00973542169538311   |
|    c1767     |  0.00973542169538311   |
|    c1759     |  0.00973542169538311   |
|    c1755     |  0.00973542169538311   |
|    c1739     |  0.00973542169538311   |
|    c1719     |  0.00973542169538311   |
|    c1717     |  0.00973542169538311   |
|    c1711     |  0.00973542169538311   |
|    c1705     |  0.00973542169538311   |
|    c1701     |  0.00973542169538311   |
|    c1699     |  0.00973542169538311   |
|    c1697     |  0.00973542169538311   |
|    c1689     |  0.00973542169538311   |
|    c1685     |  0.00973542169538311   |
|    c1677     |  0.00973542169538311   |
|    c1673     |  0.00973542169538311   |
|    c1657     |  0.00973542169538311   |
|    c1637     |  0.00973542169538311   |
|    c1635     |  0.00973542169538311   |
|    c1629     |  0.00973542169538311   |
|    c1623     |  0.00973542169538311   |
|    c1619     |  0.00973542169538311   |
|    c1617     |  0.00973542169538311   |
|    c1615     |  0.00973542169538311   |
|    c1607     |  0.00973542169538311   |
|    c1603     |  0.00973542169538311   |
|    c1595     |  0.00973542169538311   |
|    c1591     |  0.00973542169538311   |
|    c1575     |  0.00973542169538311   |
|    c1555     |  0.00973542169538311   |
|    c1553     |  0.00973542169538311   |
|    c1547     |  0.00973542169538311   |
|    c1541     |  0.00973542169538311   |
|    c1537     |  0.00973542169538311   |
|    c1535     |  0.00973542169538311   |
|    c1533     |  0.00973542169538311   |
|    c1525     |  0.00973542169538311   |
|    c1521     |  0.00973542169538311   |
|    c1513     |  0.00973542169538311   |
|    c1509     |  0.00973542169538311   |
|    c1493     |  0.00973542169538311   |
|    c1473     |  0.00973542169538311   |
|    c1471     |  0.00973542169538311   |
|    c1465     |  0.00973542169538311   |
|    c1459     |  0.00973542169538311   |
|    c1455     |  0.00973542169538311   |
|    c1453     |  0.00973542169538311   |
|    c1451     |  0.00973542169538311   |
|    c1443     |  0.00973542169538311   |
|    c1439     |  0.00973542169538311   |
|    c1431     |  0.00973542169538311   |
|    c1427     |  0.00973542169538311   |
|    c1411     |  0.00973542169538311   |
|    c1391     |  0.00973542169538311   |
|    c1389     |  0.00973542169538311   |
|    c1383     |  0.00973542169538311   |
|    c1377     |  0.00973542169538311   |
|    c1373     |  0.00973542169538311   |
|    c1371     |  0.00973542169538311   |
|    c1369     |  0.00973542169538311   |
|    c1361     |  0.00973542169538311   |
|    c1357     |  0.00973542169538311   |
|    c1349     |  0.00973542169538311   |
|    c1345     |  0.00973542169538311   |
|    c1329     |  0.00973542169538311   |
|    c1309     |  0.00973542169538311   |
|    c1307     |  0.00973542169538311   |
|    c1301     |  0.00973542169538311   |
|    c1295     |  0.00973542169538311   |
|    c1291     |  0.00973542169538311   |
|    c1289     |  0.00973542169538311   |
|    c1287     |  0.00973542169538311   |
|    c1279     |  0.00973542169538311   |
|    c1275     |  0.00973542169538311   |
|    c1267     |  0.00973542169538311   |
|    c1263     |  0.00973542169538311   |
|    c1247     |  0.00973542169538311   |
|    c1227     |  0.00973542169538311   |
|    c1225     |  0.00973542169538311   |
|    c1219     |  0.00973542169538311   |
|    c1213     |  0.00973542169538311   |
|    c1209     |  0.00973542169538311   |
|    c1207     |  0.00973542169538311   |
|    c1205     |  0.00973542169538311   |
|    c1197     |  0.00973542169538311   |
|    c1193     |  0.00973542169538311   |
|    c1185     |  0.00973542169538311   |
|    c1181     |  0.00973542169538311   |
|    c1165     |  0.00973542169538311   |
|    c1145     |  0.00973542169538311   |
|    c1143     |  0.00973542169538311   |
|    c1137     |  0.00973542169538311   |
|    c1131     |  0.00973542169538311   |
|    c1127     |  0.00973542169538311   |
|    c1125     |  0.00973542169538311   |
|    c1123     |  0.00973542169538311   |
|    c1115     |  0.00973542169538311   |
|    c1111     |  0.00973542169538311   |
|    c1103     |  0.00973542169538311   |
|    c1099     |  0.00973542169538311   |
|    c5500     |  0.009731662708608146  |
|    c3262     |  0.009730916905062559  |
|    c6920     |  0.009730289046061324  |
|    c5236     |  0.009729660130262996  |
|     c564     |  0.009719999232533416  |
|     c592     |  0.009716831609607235  |
|    c6854     |  0.009700585746567958  |
|    c5574     |  0.009694543505499142  |
|    c1858     |  0.009684236679364577  |
|    c2496     |  0.009665293022058208  |
|    c3626     |  0.00966338469718675   |
|    c6358     |  0.009654621530640783  |
|    c5638     |  0.009654071560969202  |
|    c1754     |  0.009642136173201754  |
|    c3810     |  0.009639523789838345  |
|    c5210     |  0.009638422916820044  |
|    c4336     |  0.009630344204663244  |
|    c6154     |  0.009620350041024794  |
|    c3904     |  0.009620231739369212  |
|    c4398     |  0.009619486264162092  |
|    c1674     |  0.009606694947060124  |
|    c5916     |  0.009606615268075824  |
|    c6256     |  0.009598229931279123  |
|    c1158     |  0.009583129144386415  |
|    c1036     |  0.009571254837201115  |
|    c1266     |  0.00956233867594869   |
|    c1758     |  0.009561059984357412  |
|     c994     |  0.009560984827408525  |
|    c4750     |  0.009546432030830276  |
|    c4950     |  0.009543786723057446  |
|     c840     |  0.009539936268469384  |
|    c6904     |  0.009537976314111463  |
|    c5558     |  0.009524828495650395  |
|    c1892     |  0.009518220665389654  |
|    c1312     |  0.009517519288047005  |
|    c4978     |  0.009515990469502578  |
|    c4104     |  0.009515869111597741  |
|    c5008     |   0.0095046988286005   |
|    c4414     |  0.009502978238854265  |
|    c4746     |  0.009500756256721088  |
|    c1750     |  0.00949719599284804   |
|    c2428     |  0.009492520110685687  |
|    c6022     |  0.00948824576856011   |
|    c7134     |  0.009483008189836273  |
|    c6374     |  0.009462210863174336  |
|     c550     |  0.00945931164774727   |
|    c5990     |  0.009452238228290888  |
|    c3744     |  0.00944035844617086   |
|    c3998     |  0.009424498179911645  |
|    c5606     |  0.00941590543345705   |
|    c5036     |  0.009410123562009876  |
|    c3786     |  0.009405000949583853  |
|    c3696     |  0.00940200605822894   |
|    c1356     |  0.009394140722327915  |
|    c1976     |  0.009365957363498767  |
|     c200     |  0.009363993224304368  |
|    c5510     |  0.009352128336015397  |
|    c4422     |  0.009348843636397763  |
|     c918     |  0.009341823388569814  |
|    c6858     |  0.009338690563568397  |
|    c2004     |  0.00933503523516066   |
|    c4682     |  0.009326540118905102  |
|    c3452     |  0.009326152338196891  |
|    c1798     |  0.009324608434233328  |
|    c1696     |  0.009323452878208682  |
|    c5878     |  0.009317777741915112  |
|    c7199     |  0.009315182199956583  |
|    c7195     |  0.009315182199956583  |
|    c7193     |  0.009315182199956583  |
|    c7191     |  0.009315182199956583  |
|    c7187     |  0.009315182199956583  |
|    c7151     |  0.009315182199956583  |
|    c7131     |  0.009315182199956583  |
|    c7129     |  0.009315182199956583  |
|    c7123     |  0.009315182199956583  |
|    c7117     |  0.009315182199956583  |
|    c7113     |  0.009315182199956583  |
|    c7111     |  0.009315182199956583  |
|    c7109     |  0.009315182199956583  |
|    c7105     |  0.009315182199956583  |
|    c7069     |  0.009315182199956583  |
|    c7049     |  0.009315182199956583  |
|    c7047     |  0.009315182199956583  |
|    c7041     |  0.009315182199956583  |
|    c7035     |  0.009315182199956583  |
|    c7031     |  0.009315182199956583  |
|    c7029     |  0.009315182199956583  |
|    c7027     |  0.009315182199956583  |
|    c7023     |  0.009315182199956583  |
|    c6987     |  0.009315182199956583  |
|    c6967     |  0.009315182199956583  |
|    c6965     |  0.009315182199956583  |
|    c6959     |  0.009315182199956583  |
|    c6953     |  0.009315182199956583  |
|    c6949     |  0.009315182199956583  |
|    c6947     |  0.009315182199956583  |
|    c6945     |  0.009315182199956583  |
|    c6941     |  0.009315182199956583  |
|    c6905     |  0.009315182199956583  |
|    c6885     |  0.009315182199956583  |
|    c6883     |  0.009315182199956583  |
|    c6877     |  0.009315182199956583  |
|    c6871     |  0.009315182199956583  |
|    c6867     |  0.009315182199956583  |
|    c6865     |  0.009315182199956583  |
|    c6863     |  0.009315182199956583  |
|    c6859     |  0.009315182199956583  |
|    c6823     |  0.009315182199956583  |
|    c6803     |  0.009315182199956583  |
|    c6801     |  0.009315182199956583  |
|    c6795     |  0.009315182199956583  |
|    c6789     |  0.009315182199956583  |
|    c6785     |  0.009315182199956583  |
|    c6783     |  0.009315182199956583  |
|    c6781     |  0.009315182199956583  |
|    c6777     |  0.009315182199956583  |
|    c6741     |  0.009315182199956583  |
|    c6721     |  0.009315182199956583  |
|    c6719     |  0.009315182199956583  |
|    c6713     |  0.009315182199956583  |
|    c6707     |  0.009315182199956583  |
|    c6703     |  0.009315182199956583  |
|    c6701     |  0.009315182199956583  |
|    c6699     |  0.009315182199956583  |
|    c6695     |  0.009315182199956583  |
|    c6659     |  0.009315182199956583  |
|    c6639     |  0.009315182199956583  |
|    c6637     |  0.009315182199956583  |
|    c6631     |  0.009315182199956583  |
|    c6625     |  0.009315182199956583  |
|    c6621     |  0.009315182199956583  |
|    c6619     |  0.009315182199956583  |
|    c6617     |  0.009315182199956583  |
|    c6613     |  0.009315182199956583  |
|    c6577     |  0.009315182199956583  |
|    c6557     |  0.009315182199956583  |
|    c6555     |  0.009315182199956583  |
|    c6549     |  0.009315182199956583  |
|    c6543     |  0.009315182199956583  |
|    c6539     |  0.009315182199956583  |
|    c6537     |  0.009315182199956583  |
|    c6535     |  0.009315182199956583  |
|    c6531     |  0.009315182199956583  |
|    c6495     |  0.009315182199956583  |
|    c6475     |  0.009315182199956583  |
|    c6473     |  0.009315182199956583  |
|    c6467     |  0.009315182199956583  |
|    c6461     |  0.009315182199956583  |
|    c6457     |  0.009315182199956583  |
|    c6455     |  0.009315182199956583  |
|    c6453     |  0.009315182199956583  |
|    c6449     |  0.009315182199956583  |
|    c6413     |  0.009315182199956583  |
|    c6393     |  0.009315182199956583  |
|    c6391     |  0.009315182199956583  |
|    c6385     |  0.009315182199956583  |
|    c6379     |  0.009315182199956583  |
|    c6375     |  0.009315182199956583  |
|    c6373     |  0.009315182199956583  |
|    c6371     |  0.009315182199956583  |
|    c6367     |  0.009315182199956583  |
|    c6331     |  0.009315182199956583  |
|    c6311     |  0.009315182199956583  |
|    c6309     |  0.009315182199956583  |
|    c6303     |  0.009315182199956583  |
|    c6297     |  0.009315182199956583  |
|    c6293     |  0.009315182199956583  |
|    c6291     |  0.009315182199956583  |
|    c6289     |  0.009315182199956583  |
|    c6285     |  0.009315182199956583  |
|    c6249     |  0.009315182199956583  |
|    c6229     |  0.009315182199956583  |
|    c6227     |  0.009315182199956583  |
|    c6221     |  0.009315182199956583  |
|    c6215     |  0.009315182199956583  |
|    c6211     |  0.009315182199956583  |
|    c6209     |  0.009315182199956583  |
|    c6207     |  0.009315182199956583  |
|    c6203     |  0.009315182199956583  |
|    c6167     |  0.009315182199956583  |
|    c6147     |  0.009315182199956583  |
|    c6145     |  0.009315182199956583  |
|    c6139     |  0.009315182199956583  |
|    c6133     |  0.009315182199956583  |
|    c6129     |  0.009315182199956583  |
|    c6127     |  0.009315182199956583  |
|    c6125     |  0.009315182199956583  |
|    c6121     |  0.009315182199956583  |
|    c6085     |  0.009315182199956583  |
|    c6065     |  0.009315182199956583  |
|    c6063     |  0.009315182199956583  |
|    c6057     |  0.009315182199956583  |
|    c6051     |  0.009315182199956583  |
|    c6047     |  0.009315182199956583  |
|    c6045     |  0.009315182199956583  |
|    c6043     |  0.009315182199956583  |
|    c6039     |  0.009315182199956583  |
|    c6003     |  0.009315182199956583  |
|    c5983     |  0.009315182199956583  |
|    c5981     |  0.009315182199956583  |
|    c5975     |  0.009315182199956583  |
|    c5969     |  0.009315182199956583  |
|    c5965     |  0.009315182199956583  |
|    c5963     |  0.009315182199956583  |
|    c5961     |  0.009315182199956583  |
|    c5957     |  0.009315182199956583  |
|    c5921     |  0.009315182199956583  |
|    c5901     |  0.009315182199956583  |
|    c5899     |  0.009315182199956583  |
|    c5893     |  0.009315182199956583  |
|    c5887     |  0.009315182199956583  |
|    c5883     |  0.009315182199956583  |
|    c5881     |  0.009315182199956583  |
|    c5879     |  0.009315182199956583  |
|    c5875     |  0.009315182199956583  |
|    c5839     |  0.009315182199956583  |
|    c5819     |  0.009315182199956583  |
|    c5817     |  0.009315182199956583  |
|    c5811     |  0.009315182199956583  |
|    c5805     |  0.009315182199956583  |
|    c5801     |  0.009315182199956583  |
|    c5799     |  0.009315182199956583  |
|    c5797     |  0.009315182199956583  |
|    c5793     |  0.009315182199956583  |
|    c5757     |  0.009315182199956583  |
|    c5737     |  0.009315182199956583  |
|    c5735     |  0.009315182199956583  |
|    c5729     |  0.009315182199956583  |
|    c5723     |  0.009315182199956583  |
|    c5719     |  0.009315182199956583  |
|    c5717     |  0.009315182199956583  |
|    c5715     |  0.009315182199956583  |
|    c5711     |  0.009315182199956583  |
|    c5675     |  0.009315182199956583  |
|    c5655     |  0.009315182199956583  |
|    c5653     |  0.009315182199956583  |
|    c5647     |  0.009315182199956583  |
|    c5641     |  0.009315182199956583  |
|    c5637     |  0.009315182199956583  |
|    c5635     |  0.009315182199956583  |
|    c5633     |  0.009315182199956583  |
|    c5629     |  0.009315182199956583  |
|    c5593     |  0.009315182199956583  |
|    c5573     |  0.009315182199956583  |
|    c5571     |  0.009315182199956583  |
|    c5565     |  0.009315182199956583  |
|    c5559     |  0.009315182199956583  |
|    c5555     |  0.009315182199956583  |
|    c5553     |  0.009315182199956583  |
|    c5551     |  0.009315182199956583  |
|    c5547     |  0.009315182199956583  |
|    c6064     |  0.009308835979136232  |
|    c6744     |  0.009304333825192579  |
|    c4966     |  0.00930031583567903   |
|     c280     |  0.009298545753863463  |
|    c2080     |  0.009297112158847431  |
|    c1348     |  0.00929422757164744   |
|     c988     |  0.009283554861282184  |
|    c6250     |  0.009279048084640085  |
|    c5076     |  0.009277091005903015  |
|    c6912     |  0.009271682387802072  |
|    c3940     |  0.009271052169475436  |
|     c464     |  0.009255357280503418  |
|    c3852     |  0.009245268428735631  |
|    c1006     |  0.009237404549767847  |
|    c3186     |  0.00923236380602277   |
|     c682     |  0.009223594438639182  |
|     c602     |  0.009218727882859268  |
|    c3872     |  0.009213265326656561  |
|    c5600     |  0.009208705195471678  |
|    c3740     |  0.009205211182367057  |
|    c6080     |  0.009197225736191195  |
|     c908     |  0.009193320237618208  |
|    c1440     |  0.009190970772837703  |
|    c1018     |  0.009183231990837815  |
|    c2128     |  0.00916868179573438   |
|     c506     |  0.009162209992405357  |
|    c3926     |  0.009153863812269236  |
|    c4364     |  0.009152617087256898  |
|    c3622     |  0.009145664791760044  |
|    c4832     |  0.00914169219453842   |
|    c5758     |  0.009139389633953998  |
|    c2492     |  0.009134841843909225  |
|    c5736     |  0.009130835315552366  |
|    c7088     |  0.009129957314773618  |
|     c924     |  0.009129452377070857  |
|    c5556     |  0.009124198367370662  |
|     c652     |  0.00912390916794048   |
|     c694     |  0.00912310379749881   |
|    c4338     |  0.009118374021447107  |
|    c5864     |  0.009113030400954791  |
|    c5000     |  0.009111248365780922  |
|    c4520     |  0.009096515929992277  |
|     c778     |  0.009084125201390458  |
|    c4156     |  0.009071582884362828  |
|     c628     |  0.009071376699200329  |
|     c452     |  0.009070367560583437  |
|     c642     |  0.00906949748998942   |
|    c4974     |  0.009066851674904841  |
|     c850     |  0.009051178700704376  |
|    c4352     |  0.009047012599709303  |
|    c4332     |  0.009042962695999135  |
|    c5974     |  0.009037057548223038  |
|    c5116     |  0.009016886265192925  |
|     c30      |  0.009010663031533861  |
|    c4930     |  0.009006517051263652  |
|     c374     |  0.009003329143777217  |
|    c2124     |  0.009001700595308249  |
|     c546     |  0.009001352264202955  |
|    c1000     |  0.008999008887646376  |
|    c6550     |  0.008994783918328864  |
|    c5068     |  0.008994740638529342  |
|     c878     |  0.008994483815568666  |
|    c4820     |  0.008994466107876686  |
|    c1974     |  0.008990480607317997  |
|    c4652     |  0.008985160293906391  |
|    c5892     |  0.008980557278182255  |
|    c5704     |  0.008979072468404459  |
|     c940     |  0.008972237248312531  |
|    c4312     |  0.008971391418679975  |
|     c870     |  0.008966453282030162  |
|    c5754     |  0.008965075767761288  |
|    c5166     |  0.00895922703203822   |
|    c4340     |  0.008958085295903695  |
|    c4264     |  0.008956301133733024  |
|    c5016     |  0.008949988372478845  |
|    c4734     |  0.008949549267803558  |
|    c1676     |  0.00893804326320602   |
|    c7014     |  0.008934828778049742  |
|    c1770     |  0.00892918974649426   |
|    c6232     |  0.008918992682874771  |
|    c4908     |  0.008916593399705519  |
|    c5994     |  0.00891469924601962   |
|    c3964     |  0.008913828999534523  |
|    c3946     |  0.008912407523739008  |
|    c5872     |  0.008903482906950089  |
|     c560     |  0.00890159988792405   |
|    c5782     |  0.008900844589215362  |
|     c874     |  0.008896135886327317  |
|    c3458     |  0.008895810671756932  |
|     c844     |  0.008888980166463112  |
|     c626     |  0.008883591320695494  |
|     c520     |  0.008883411865667545  |
|    c6490     |  0.00887438869912871   |
|    c1670     |  0.008871922464622761  |
|    c1334     |  0.008864170231429158  |
|    c5716     |  0.008857319761021776  |
|    c5706     |  0.008843814716905651  |
|    c5580     |  0.008840272848348985  |
|    c5644     |  0.008839109618217433  |
|    c5024     |  0.008836549551554773  |
|    c2446     |  0.008830358128331106  |
|     c650     |  0.00882829681762387   |
|    c4800     |  0.008826120231153922  |
|    c5654     |  0.008814755507126737  |
|    c3990     |  0.008794625619475971  |
|    c5012     |  0.008791180814853528  |
|    c3614     |   0.0087909108377775   |
|    c5794     |  0.008786645997916898  |
|    c4642     |  0.008786566583346866  |
|    c5604     |  0.008777518346596791  |
|     c900     |  0.008771302611088272  |
|     c852     |  0.008768072993559972  |
|    c1462     |  0.008761528719890999  |
